"url2013","url2014","name","code","CIK","sector"
"http://www.sec.gov/Archives/edgar/data/721683/0001193125-14-101205-index.html","http://www.sec.gov/Archives/edgar/data/721683/0001193125-15-092351-index.html","Total System Services","TSS",721683,"Information Technology"
"http://www.sec.gov/Archives/edgar/data/315852/0001308179-14-000147-index.html","http://www.sec.gov/Archives/edgar/data/315852/0001308179-15-000120-index.html","Range Resources Corp.","RRC",315852,"Energy"
"http://www.sec.gov/Archives/edgar/data/1326380/0001445305-14-002042-index.html","http://www.sec.gov/Archives/edgar/data/1326380/0001326380-15-000102-index.html","GameStop Corp.","GME",1326380,"Consumer Discretionary"
"http://www.sec.gov/Archives/edgar/data/1053507/0001193125-14-130757-index.html","http://www.sec.gov/Archives/edgar/data/1053507/0001193125-15-123562-index.html","American Tower Corp A","AMT",1053507,"Financials"
"http://www.sec.gov/Archives/edgar/data/1135971/0001571049-14-000929-index.html","http://www.sec.gov/Archives/edgar/data/1135971/000157104915008495/0001571049-15-008495-index.htm","Pepco Holdings Inc.","POM",1135971,"Utilities"
"http://www.sec.gov/Archives/edgar/data/52988/0001193125-14-441035-index.html","http://www.sec.gov/Archives/edgar/data/52988/0001193125-15-404836-index.htm","Jacobs Engineering Group","JEC",52988,"Industrials"
"http://www.sec.gov/Archives/edgar/data/746515/0000746515-14-000006-index.html","http://www.sec.gov/Archives/edgar/data/746515/0001193125-15-124328-index.html","Expeditors Int'l","EXPD",746515,"Industrials"
"http://www.sec.gov/Archives/edgar/data/72207/0001193125-14-110817-index.html","http://www.sec.gov/Archives/edgar/data/72207/0000072207-15-000018-index.html","Noble Energy Inc","NBL",72207,"Energy"
"http://www.sec.gov/Archives/edgar/data/1324424/0001193125-14-163328-index.html","http://www.sec.gov/Archives/edgar/data/1324424/0001193125-15-162368-index.html","Expedia Inc.","EXPE",1324424,"Consumer Discretionary"
"http://www.sec.gov/Archives/edgar/data/816761/0001193125-14-086354-index.html","http://www.sec.gov/Archives/edgar/data/816761/0001193125-15-078975-index.html","Teradata Corp.","TDC",816761,"Information Technology"
"http://www.sec.gov/Archives/edgar/data/50104/0001193125-14-105460-index.html","http://www.sec.gov/Archives/edgar/data/50104/0001193125-15-102387-index.html","Tesoro Petroleum Co.","TSO",50104,"Energy"
"http://www.sec.gov/Archives/edgar/data/1571949/0001193125-14-124105-index.html","http://www.sec.gov/Archives/edgar/data/1571949/0001193125-15-111989-index.html","Intercontinental Exchange","ICE",1571949,"Financials"
"http://www.sec.gov/Archives/edgar/data/827054/0000827054-14-000170-index.html","http://edgar.sec.gov/Archives/edgar/data/827054/000082705415000125/0000827054-15-000125-index.htm","Microchip Technology","MCHP",827054,"Information Technology"
"http://www.sec.gov/Archives/edgar/data/96223/0000930413-14-001565-index.html","http://www.sec.gov/Archives/edgar/data/96223/0000930413-15-001647-index.html","Leucadia National Corp.","LUK",96223,"Financials"
"http://www.sec.gov/Archives/edgar/data/1086222/0001193125-14-128020-index.html","http://www.sec.gov/Archives/edgar/data/1086222/0001193125-15-117953-index.html","Akamai Technologies Inc","AKAM",1086222,"Information Technology"
"http://www.sec.gov/Archives/edgar/data/79958/000119312513282923/0001193125-13-282923-index.htm","http://www.sec.gov/Archives/edgar/data/79958/0001193125-14-260875-index.html","Precision Castparts","PCP",79958,"Industrials"
"http://www.sec.gov/Archives/edgar/data/1267238/0001193125-14-114495-index.html","http://www.sec.gov/Archives/edgar/data/1267238/0001193125-15-103267-index.html","Assurant Inc","AIZ",1267238,"Financials"
"http://www.sec.gov/Archives/edgar/data/1070750/0001193125-14-131116-index.html","http://www.sec.gov/Archives/edgar/data/1070750/0001193125-15-119643-index.html","Host Hotels & Resorts","HST",1070750,"Financials"
"http://www.sec.gov/Archives/edgar/data/203527/0001193125-14-002283-index.html","http://www.sec.gov/Archives/edgar/data/203527/000119312514456296/d837594ddef14a.htm#toc837594_28","Varian Medical Systems","VAR",203527,"Health Care"
"http://www.sec.gov/Archives/edgar/data/1037038/000119312513282801/d560706ddef14a.htm","http://www.sec.gov/Archives/edgar/data/1037038/0001193125-14-251224-index.html","Polo Ralph Lauren Corp.","RL",1037038,"Consumer Discretionary"
"http://www.sec.gov/Archives/edgar/data/915912/0001571049-14-001114-index.html","http://www.sec.gov/Archives/edgar/data/915912/0001571049-15-002689-index.html","AvalonBay Communities, Inc.","AVB",915912,"Financials"
"http://www.sec.gov/Archives/edgar/data/1018724/0001193125-14-137728-index.html","http://www.sec.gov/Archives/edgar/data/1018724/0001193125-15-144712-index.html","Amazon.com Inc","AMZN",1018724,"Consumer Discretionary"
"http://www.sec.gov/Archives/edgar/data/896878/0000896878-14-000197-index.html","http://www.sec.gov/Archives/edgar/data/896878/0000896878-15-000156-index.htm","Intuit Inc.","INTU",896878,"Information Technology"
"http://www.sec.gov/Archives/edgar/data/723125/000072312513000259/a2013proxy.htm","http://www.sec.gov/Archives/edgar/data/723125/000072312514000223/a2014definitiveproxy.htm","Micron Technology","MU",723125,"Information Technology"
"http://www.sec.gov/Archives/edgar/data/813828/0001047469-14-003726-index.html","http://www.sec.gov/Archives/edgar/data/813828/0001047469-15-003386-index.html","CBS Corp.","CBS",813828,"Consumer Discretionary"
"http://www.sec.gov/Archives/edgar/data/92380/0001193125-14-130453-index.html","http://www.sec.gov/Archives/edgar/data/92380/0001193125-15-119343-index.html","Southwest Airlines","LUV",92380,"Industrials"
"http://www.sec.gov/Archives/edgar/data/731766/0001047469-14-004091-index.html","http://www.sec.gov/Archives/edgar/data/731766/0001047469-15-003782-index.html","United Health Group Inc.","UNH",731766,"Health Care"
"http://www.sec.gov/Archives/edgar/data/789019/000119312513390306/d559701ddef14a.htm","http://www.sec.gov/Archives/edgar/data/789019/000119312514376415/d694241ddef14a.htm","Microsoft Corp.","MSFT",789019,"Information Technology"
"http://www.sec.gov/Archives/edgar/data/91576/0001193125-14-130839-index.html","http://www.sec.gov/Archives/edgar/data/91576/0001193125-15-120784-index.html","KeyCorp","KEY",91576,"Financials"
"http://www.sec.gov/Archives/edgar/data/5513/0001193125-14-136312-index.html","http://www.sec.gov/Archives/edgar/data/5513/0001193125-15-123530-index.html","Unum Group","UNM",5513,"Financials"
"http://www.sec.gov/Archives/edgar/data/915389/0001193125-14-109755-index.html","http://www.sec.gov/Archives/edgar/data/915389/0001193125-15-104274-index.html","Eastman Chemical","EMN",915389,"Materials"
"http://www.sec.gov/Archives/edgar/data/858877/0001193125-14-359030-index.html","http://www.sec.gov/Archives/edgar/data/858877/0001193125-15-333996-index.htm","Cisco Systems","CSCO",858877,"Information Technology"
"http://www.sec.gov/Archives/edgar/data/909832/000090983213000007/0000909832-13-000007-index.htm","http://www.sec.gov/Archives/edgar/data/909832/0000909832-14-000028-index.html","Costco Co.","COST",909832,"Consumer Staples"
"http://www.sec.gov/Archives/edgar/data/51644/0001193125-14-139627-index.html","http://www.sec.gov/Archives/edgar/data/51644/0001193125-15-125239-index.html","Interpublic Group","IPG",51644,"Consumer Discretionary"
"http://www.sec.gov/Archives/edgar/data/884905/0001193125-14-095747-index.html","http://www.sec.gov/Archives/edgar/data/884905/0001193125-15-095444-index.html","Praxair Inc.","PX",884905,"Materials"
"http://www.sec.gov/Archives/edgar/data/318154/0001193125-14-129786-index.html","http://www.sec.gov/Archives/edgar/data/318154/0001193125-15-117873-index.html","Amgen Inc","AMGN",318154,"Health Care"
"http://www.sec.gov/Archives/edgar/data/1002910/0001193125-14-093616-index.html","http://www.sec.gov/Archives/edgar/data/1002910/0001193125-15-089253-index.html","Ameren Corp","AEE",1002910,"Utilities"
"http://www.sec.gov/Archives/edgar/data/101778/0001104659-14-017391-index.html","http://www.sec.gov/Archives/edgar/data/101778/0001047469-15-002402-index.html","Marathon Oil Corp.","MRO",101778,"Energy"
"http://www.sec.gov/Archives/edgar/data/769397/0001206774-14-001360-index.html","http://www.sec.gov/Archives/edgar/data/769397/0001206774-15-001415-index.html","Autodesk Inc","ADSK",769397,"Information Technology"
"http://www.sec.gov/Archives/edgar/data/203077/0000897101-14-000361-index.html","http://www.sec.gov/Archives/edgar/data/203077/0001047469-15-002694-index.html","St Jude Medical","STJ",203077,"Health Care"
"http://www.sec.gov/Archives/edgar/data/1341439/000119312513373325/0001193125-13-373325-index.htm","http://www.sec.gov/Archives/edgar/data/1341439/0001193125-14-350236-index.html","Oracle Corp.","ORCL",1341439,"Information Technology"
"http://www.sec.gov/Archives/edgar/data/814453/0001193125-14-128984-index.html","http://www.sec.gov/Archives/edgar/data/814453/0001193125-15-115627-index.html","Newell Rubbermaid Co.","NWL",814453,"Consumer Discretionary"
"http://www.sec.gov/Archives/edgar/data/320335/0001193125-14-100370-index.html","http://www.sec.gov/Archives/edgar/data/320335/0001193125-15-095693-index.html","Torchmark Corp.","TMK",320335,"Financials"
"http://www.sec.gov/Archives/edgar/data/31462/0001047469-14-002792-index.html","http://www.sec.gov/Archives/edgar/data/31462/0001047469-15-002537-index.html","Ecolab Inc.","ECL",31462,"Materials"
"http://www.sec.gov/Archives/edgar/data/320187/000032018713000114/0000320187-13-000114-index.htm","http://www.sec.gov/Archives/edgar/data/320187/0000320187-14-000099-index.html","Nike","NKE",320187,"Consumer Discretionary"
"http://www.sec.gov/Archives/edgar/data/831001/0001206774-14-000849-index.html","http://www.sec.gov/Archives/edgar/data/831001/0001206774-15-000923-index.html","Citigroup Inc.","C",831001,"Financials"
"http://www.sec.gov/Archives/edgar/data/750556/0001552781-14-000177-index.html","http://www.sec.gov/Archives/edgar/data/750556/0001193125-15-092485-index.html","SunTrust Banks","STI",750556,"Financials"
"http://www.sec.gov/Archives/edgar/data/713676/0001308179-14-000059-index.html","http://www.sec.gov/Archives/edgar/data/713676/0001193125-15-094734-index.html","PNC Financial Services","PNC",713676,"Financials"
"http://www.sec.gov/Archives/edgar/data/354950/0001193125-14-133653-index.html","http://www.sec.gov/Archives/edgar/data/354950/0001193125-15-119986-index.html","Home Depot","HD",354950,"Consumer Discretionary"
"http://www.sec.gov/Archives/edgar/data/8818/0001047469-14-001934-index.html","http://www.sec.gov/Archives/edgar/data/8818/0001047469-15-002024-index.html","Avery Dennison Corp","AVY",8818,"Materials"
"http://www.sec.gov/Archives/edgar/data/62709/0001193125-14-121425-index.html","http://www.sec.gov/Archives/edgar/data/62709/0001193125-15-109622-index.html","Marsh & McLennan","MMC",62709,"Financials"
"http://www.sec.gov/Archives/edgar/data/356028/0000356028-14-000091-index.html","http://www.sec.gov/Archives/edgar/data/356028/0000356028-15-000122-index.html","CA, Inc.","CA",356028,"Information Technology"
"http://www.sec.gov/Archives/edgar/data/96021/000130817913000316/lsysco2013_def14a.htm","http://www.sec.gov/Archives/edgar/data/96021/0001308179-14-000263-index.html","Sysco Corp.","SYY",96021,"Consumer Staples"
"http://www.sec.gov/Archives/edgar/data/12659/000119312513307413/0001193125-13-307413-index.htm","http://www.sec.gov/Archives/edgar/data/12659/000119312514281575/0001193125-14-281575-index.htm","Block H&R","HRB",12659,"Financials"
"http://www.sec.gov/Archives/edgar/data/64670/000119312513288819/d550270ddef14a.htm","http://www.sec.gov/Archives/edgar/data/64670/000119312514265948/d740758ddef14a.htm","Medtronic plc","MDT",64670,"Health Care"
"http://www.sec.gov/Archives/edgar/data/39911/0001193125-14-134797-index.html","http://www.sec.gov/Archives/edgar/data/39911/0001193125-15-121255-index.html","Gap (The)","GPS",39911,"Consumer Discretionary"
"http://www.sec.gov/Archives/edgar/data/72333/0001308179-14-000104-index.html","http://www.sec.gov/Archives/edgar/data/72333/0001308179-15-000080-index.html","Nordstrom","JWN",72333,"Consumer Discretionary"
"http://www.sec.gov/Archives/edgar/data/53669/000119312513466163/d629458ddef14a.htm","http://www.sec.gov/Archives/edgar/data/53669/0001193125-14-436496-index.html","Johnson Controls","JCI",53669,"Consumer Discretionary"
"http://www.sec.gov/Archives/edgar/data/49826/0001193125-14-110559-index.html","http://www.sec.gov/Archives/edgar/data/49826/0001193125-15-099536-index.html","Illinois Tool Works","ITW",49826,"Industrials"
"http://www.sec.gov/Archives/edgar/data/76334/000119312513374255/0001193125-13-374255-index.htm","http://www.sec.gov/Archives/edgar/data/76334/000119312514347866/d765538ddef14a.htm#toc765538_48","Parker-Hannifin","PH",76334,"Industrials"
"http://www.sec.gov/Archives/edgar/data/29905/0001193125-14-106631-index.html","http://www.sec.gov/Archives/edgar/data/29905/0001193125-15-106066-index.html","Dover Corp.","DOV",29905,"Industrials"
"http://www.sec.gov/Archives/edgar/data/109198/0001193125-14-157068-index.html","http://www.sec.gov/Archives/edgar/data/109198/0001193125-15-146401-index.html","TJX Companies Inc.","TJX",109198,"Consumer Discretionary"
"http://www.sec.gov/Archives/edgar/data/1130310/0001193125-14-100128-index.html","http://www.sec.gov/Archives/edgar/data/1130310/0001193125-15-091435-index.html","CenterPoint Energy","CNP",1130310,"Utilities"
"http://www.sec.gov/Archives/edgar/data/1133421/0001133421-14-000013-index.html","http://www.sec.gov/Archives/edgar/data/1133421/0001193125-15-120112-index.html","Northrop Grumman Corp.","NOC",1133421,"Industrials"
"http://www.sec.gov/Archives/edgar/data/31791/0001193125-14-094761-index.html","http://www.sec.gov/Archives/edgar/data/31791/0001193125-15-086408-index.html","PerkinElmer","PKI",31791,"Health Care"
"http://www.sec.gov/Archives/edgar/data/2969/000119312513472574/0001193125-13-472574-index.htm","http://www.sec.gov/Archives/edgar/data/2969/0001193125-14-434928-index.html","Air Products & Chemicals Inc","APD",2969,"Materials"
"http://www.sec.gov/Archives/edgar/data/73309/0001193125-14-114117-index.html","http://www.sec.gov/Archives/edgar/data/73309/0001193125-15-106608-index.html","Nucor Corp.","NUE",73309,"Materials"
"http://www.sec.gov/Archives/edgar/data/9389/0001047469-14-002237-index.html","http://www.sec.gov/Archives/edgar/data/9389/0001047469-15-002230-index.html","Ball Corp","BLL",9389,"Materials"
"http://www.sec.gov/Archives/edgar/data/46080/0001193125-14-133614-index.html","http://www.sec.gov/Archives/edgar/data/46080/0001193125-15-119686-index.html","Hasbro Inc.","HAS",46080,"Consumer Discretionary"
"http://www.sec.gov/Archives/edgar/data/936468/0001308179-14-000062-index.html","http://www.sec.gov/Archives/edgar/data/936468/0001206774-15-000892-index.html","Lockheed Martin Corp.","LMT",936468,"Industrials"
"http://www.sec.gov/Archives/edgar/data/4447/0001193125-14-118664-index.html","http://www.sec.gov/Archives/edgar/data/4447/0001193125-15-117888-index.html","Hess Corporation","HES",4447,"Energy"
"http://www.sec.gov/Archives/edgar/data/822416/0001193125-14-118501-index.html","http://www.sec.gov/Archives/edgar/data/822416/0001193125-15-105074-index.html","Pulte Homes Inc.","PHM",822416,"Consumer Discretionary"
"http://www.sec.gov/Archives/edgar/data/60667/0001193125-14-141985-index.html","http://www.sec.gov/Archives/edgar/data/60667/0001193125-15-126919-index.html","Lowe's Cos.","LOW",60667,"Consumer Discretionary"
"http://www.sec.gov/Archives/edgar/data/732717/0001193125-14-093532-index.html","http://www.sec.gov/Archives/edgar/data/732717/0001193125-15-085123-index.html","AT&T Inc","T",732717,"Telecommunications Services"
"http://www.sec.gov/Archives/edgar/data/732712/0001193125-14-102273-index.html","http://www.sec.gov/Archives/edgar/data/732712/0001193125-15-101695-index.html","Verizon Communications","VZ",732712,"Telecommunications Services"
"http://www.sec.gov/Archives/edgar/data/701985/0001193125-14-116565-index.html","http://www.sec.gov/Archives/edgar/data/701985/0001193125-15-126058-index.html","L Brands Inc.","LB",701985,"Consumer Discretionary"
"http://www.sec.gov/Archives/edgar/data/23217/000119312513330002/d573023ddef14a.htm","http://www.sec.gov/Archives/edgar/data/23217/000119312514301964/d769088ddef14a.htm","ConAgra Foods Inc.","CAG",23217,"Consumer Staples"
"http://www.sec.gov/Archives/edgar/data/797468/0001308179-14-000089-index.html","http://www.sec.gov/Archives/edgar/data/797468/0001193125-15-103404-index.html","Occidental Petroleum","OXY",797468,"Energy"
"http://www.sec.gov/Archives/edgar/data/85961/0000085961-14-000019-index.html","http://www.sec.gov/Archives/edgar/data/85961/0000085961-15-000024-index.html","Ryder System","R",85961,"Industrials"
"http://www.sec.gov/Archives/edgar/data/320193/0001193125-14-008074-index.html","http://www.sec.gov/Archives/edgar/data/320193/0001193125-15-017607-index.html","Apple Inc.","AAPL",320193,"Information Technology"
"http://www.sec.gov/Archives/edgar/data/14693/0001193125-14-250578-index.html","http://edgar.sec.gov/Archives/edgar/data/14693/000119312515231899/0001193125-15-231899-index.htm","Brown-Forman Corporation","BF-B",14693,"Consumer Staples"
"http://www.sec.gov/Archives/edgar/data/91440/0001193125-14-091980-index.html","http://www.sec.gov/Archives/edgar/data/91440/0001193125-15-087642-index.html","Snap-On Inc.","SNA",91440,"Consumer Discretionary"
"http://www.sec.gov/Archives/edgar/data/93556/0001206774-14-000824-index.html","http://www.sec.gov/Archives/edgar/data/93556/0001206774-15-000793-index.html","Stanley Black & Decker","SWK",93556,"Consumer Discretionary"
"http://www.sec.gov/Archives/edgar/data/104169/000130817913000238/0001308179-13-000238-index.htm","http://www.sec.gov/Archives/edgar/data/104169/000130817914000196/0001308179-14-000196-index.htm","Wal-Mart Stores","WMT",104169,"Consumer Staples"
"http://www.sec.gov/Archives/edgar/data/63276/0001193125-14-127583-index.html","http://www.sec.gov/Archives/edgar/data/63276/0001193125-15-123925-index.html","Mattel Inc.","MAT",63276,"Consumer Discretionary"
"http://www.sec.gov/Archives/edgar/data/7084/0001193125-14-109409-index.html","http://www.sec.gov/Archives/edgar/data/7084/0001193125-15-109440-index.html","Archer-Daniels-Midland Co","ADM",7084,"Consumer Staples"
"http://www.sec.gov/Archives/edgar/data/277135/0001047469-14-002345-index.html","http://www.sec.gov/Archives/edgar/data/277135/0001047469-15-002102-index.html","Grainger (W.W.) Inc.","GWW",277135,"Industrials"
"http://www.sec.gov/Archives/edgar/data/62996/0001193125-14-120890-index.html","http://www.sec.gov/Archives/edgar/data/62996/0001193125-15-117378-index.html","Masco Corp.","MAS",62996,"Industrials"
"http://www.sec.gov/Archives/edgar/data/8670/0001206774-14-002915-index.html","http://www.sec.gov/Archives/edgar/data/8670/0001206774-15-003107-index.htm","Automatic Data Processing","ADP",8670,"Information Technology"
"http://www.sec.gov/Archives/edgar/data/1048911/000104746913008361/0001047469-13-008361-index.htm","http://www.sec.gov/Archives/edgar/data/1048911/0001206774-14-002572-index.html","FedEx Corporation","FDX",1048911,"Industrials"
"http://www.sec.gov/Archives/edgar/data/75362/0001193125-14-099028-index.html","http://www.sec.gov/Archives/edgar/data/75362/0001193125-15-084529-index.html","PACCAR Inc.","PCAR",75362,"Industrials"
"http://www.sec.gov/Archives/edgar/data/5272/0001193125-14-123974-index.html","http://www.sec.gov/Archives/edgar/data/5272/0001193125-15-111737-index.html","American International Group, Inc.","AIG",5272,"Financials"
"http://www.sec.gov/Archives/edgar/data/1124198/0001047469-14-002146-index.html","http://www.sec.gov/Archives/edgar/data/1124198/0001047469-15-001857-index.html","Fluor Corp.","FLR",1124198,"Industrials"
"http://www.sec.gov/Archives/edgar/data/103379/0001193125-14-110286-index.html","http://www.sec.gov/Archives/edgar/data/103379/0001193125-15-097633-index.html","V.F. Corp.","VFC",103379,"Consumer Discretionary"
"http://www.sec.gov/Archives/edgar/data/70318/0001193125-14-121718-index.html","http://www.sec.gov/Archives/edgar/data/70318/0001193125-15-109538-index.html","Tenet Healthcare Corp.","THC",70318,"Health Care"
"http://www.sec.gov/Archives/edgar/data/217346/0001193125-14-085931-index.html","http://www.sec.gov/Archives/edgar/data/217346/0001193125-15-076501-index.html","Textron Inc.","TXT",217346,"Industrials"
"http://www.sec.gov/Archives/edgar/data/50863/0001193125-14-128308-index.html","http://www.sec.gov/Archives/edgar/data/50863/0001193125-15-116412-index.html","Intel Corp.","INTC",50863,"Information Technology"
"http://www.sec.gov/Archives/edgar/data/27419/0001308179-14-000217-index.html","http://www.sec.gov/Archives/edgar/data/27419/0001308179-15-000165-index.html","Target Corp.","TGT",27419,"Consumer Discretionary"
"http://www.sec.gov/Archives/edgar/data/1122304/0001193125-14-148633-index.html","http://www.sec.gov/Archives/edgar/data/1122304/0001193125-15-118890-index.html","Aetna Inc","AET",1122304,"Health Care"
"http://www.sec.gov/Archives/edgar/data/4962/0001193125-14-109894-index.html","http://www.sec.gov/Archives/edgar/data/4962/0001308179-15-000090-index.html","American Express Co","AXP",4962,"Financials"
"http://www.sec.gov/Archives/edgar/data/70858/0001193125-14-117856-index.html","http://www.sec.gov/Archives/edgar/data/70858/0001193125-15-106302-index.html","Bank of America Corp","BAC",70858,"Financials"
"http://www.sec.gov/Archives/edgar/data/20171/0001193125-14-100076-index.html","http://www.sec.gov/Archives/edgar/data/20171/0001193125-15-091229-index.html","Chubb Corp.","CB",20171,"Financials"
"http://www.sec.gov/Archives/edgar/data/701221/0001047469-14-002404-index.html","http://www.sec.gov/Archives/edgar/data/701221/0001047469-15-002143-index.html","CIGNA Corp.","CI",701221,"Health Care"
"http://www.sec.gov/Archives/edgar/data/1001039/0001206774-14-000306-index.html","http://www.sec.gov/Archives/edgar/data/1001039/0001047469-15-000275-index.html","The Walt Disney Company","DIS",1001039,"Consumer Discretionary"
"http://www.sec.gov/Archives/edgar/data/1326160/0001047469-14-002690-index.html","http://www.sec.gov/Archives/edgar/data/1326160/0001047469-15-002795-index.html","Duke Energy","DUK",1326160,"Utilities"
"http://www.sec.gov/Archives/edgar/data/59558/0000950159-14-000185-index.html","http://www.sec.gov/Archives/edgar/data/59558/0000950159-15-000100-index.html","Lincoln National","LNC",59558,"Financials"
"http://www.sec.gov/Archives/edgar/data/753308/0001193125-14-131759-index.html","http://www.sec.gov/Archives/edgar/data/753308/0001193125-15-105108-index.html","NextEra Energy","NEE",753308,"Utilities"
"http://www.sec.gov/Archives/edgar/data/24545/0001047469-14-003921-index.html","http://www.sec.gov/Archives/edgar/data/24545/0000024545-15-000012-index.html","Molson Coors Brewing Company","TAP",24545,"Consumer Staples"
"http://www.sec.gov/Archives/edgar/data/72971/0001193125-14-104276-index.html","http://www.sec.gov/Archives/edgar/data/72971/0001193125-15-095584-index.html","Wells Fargo","WFC",72971,"Financials"
"http://www.sec.gov/Archives/edgar/data/51253/0001193125-14-113315-index.html","http://www.sec.gov/Archives/edgar/data/51253/0001193125-15-096222-index.html","Intl Flavors & Fragrances","IFF",51253,"Materials"
"http://www.sec.gov/Archives/edgar/data/39899/0001193125-14-101161-index.html","http://www.sec.gov/Archives/edgar/data/39899/0001193125-15-093753-index.html","Tegna","TGNA",39899,"Consumer Discretionary"
"http://www.sec.gov/Archives/edgar/data/9892/0001193125-14-099396-index.html","http://www.sec.gov/Archives/edgar/data/9892/0001193125-15-090721-index.html","Bard (C.R.) Inc.","BCR",9892,"Health Care"
"http://www.sec.gov/Archives/edgar/data/19617/0000019617-14-000321-index.html","http://www.sec.gov/Archives/edgar/data/19617/0000019617-15-000296-index.html","JPMorgan Chase & Co.","JPM",19617,"Financials"
"http://www.sec.gov/Archives/edgar/data/107263/0001193125-14-140575-index.html","http://www.sec.gov/Archives/edgar/data/107263/0001193125-15-126126-index.html","Williams Cos.","WMB",107263,"Energy"
"http://www.sec.gov/Archives/edgar/data/47217/0001047469-14-000517-index.html","http://www.sec.gov/Archives/edgar/data/47217/0001193125-15-028338-index.html","HP Inc.","HPQ",47217,"Information Technology"
