"url2013","url2014","name","code","CIK","sector"
"http://www.sec.gov/Archives/edgar/data/40987/0001193125-14-071185-index.html","http://www.sec.gov/Archives/edgar/data/40987/0001193125-15-064177-index.html","Genuine Parts","GPC",40987,"Consumer Discretionary"
"http://www.sec.gov/Archives/edgar/data/200406/0001193125-14-094846-index.html","http://www.sec.gov/Archives/edgar/data/200406/0001193125-15-086512-index.html","Johnson & Johnson","JNJ",200406,"Health Care"
"http://www.sec.gov/Archives/edgar/data/10456/0001193125-14-109172-index.html","http://www.sec.gov/Archives/edgar/data/10456/0001193125-15-104161-index.html","Baxter International Inc.","BAX",10456,"Health Care"
"http://www.sec.gov/Archives/edgar/data/10795/0001193125-14-446265-index.html","http://www.sec.gov/Archives/edgar/data/10795/0001193125-15-405657-index.htm","Becton Dickinson","BDX",10795,"Health Care"
"http://www.sec.gov/Archives/edgar/data/59478/0000059478-14-000090-index.html","http://www.sec.gov/Archives/edgar/data/59478/0000059478-15-000120-index.html","Lilly (Eli) & Co.","LLY",59478,"Health Care"
"http://www.sec.gov/Archives/edgar/data/63908/0001193125-14-140308-index.html","http://www.sec.gov/Archives/edgar/data/63908/0001193125-15-125315-index.html","McDonald's Corp.","MCD",63908,"Consumer Discretionary"
"http://www.sec.gov/Archives/edgar/data/1164727/0001193125-14-086876-index.html","http://www.sec.gov/Archives/edgar/data/1164727/0001193125-15-078993-index.html","Newmont Mining Corp. (Hldg. Co.)","NEM",1164727,"Materials"
"http://www.sec.gov/Archives/edgar/data/21076/000120677413003468/0001206774-13-003468-index.htm","http://www.sec.gov/Archives/edgar/data/21076/000120677414002939/0001206774-14-002939-index.htm","The Clorox Company","CLX",21076,"Consumer Staples"
"http://www.sec.gov/Archives/edgar/data/40704/0001308179-14-000244-index.html","http://www.sec.gov/Archives/edgar/data/40704/0001308179-15-000182-index.htm","General Mills","GIS",40704,"Consumer Staples"
"http://www.sec.gov/Archives/edgar/data/277948/0001308179-14-000090-index.html","http://www.sec.gov/Archives/edgar/data/277948/0001193125-15-106021-index.html","CSX Corp.","CSX",277948,"Industrials"
"http://www.sec.gov/Archives/edgar/data/26172/0001047469-14-003126-index.html","http://www.sec.gov/Archives/edgar/data/26172/0001047469-15-002905-index.html","Cummins Inc.","CMI",26172,"Industrials"
"http://www.sec.gov/Archives/edgar/data/32604/000095013813000542/emersonproxystatement2014.htm","http://www.sec.gov/Archives/edgar/data/32604/0000032604-14-000052-index.html","Emerson Electric Company","EMR",32604,"Industrials"
"http://www.sec.gov/Archives/edgar/data/87347/0001193125-14-047750-index.html","http://www.sec.gov/Archives/edgar/data/87347/0001193125-15-053345-index.html","Schlumberger Ltd.","SLB",87347,"Energy"
"http://www.sec.gov/Archives/edgar/data/89800/0001193125-14-085695-index.html","http://www.sec.gov/Archives/edgar/data/89800/0001193125-15-074361-index.html","Sherwin-Williams","SHW",89800,"Materials"
"http://www.sec.gov/Archives/edgar/data/1090872/0001206774-14-000404-index.html","http://www.sec.gov/Archives/edgar/data/1090872/0001206774-15-000411-index.html","Agilent Technologies Inc","A",1090872,"Health Care"
"http://www.sec.gov/Archives/edgar/data/4281/0001193125-14-102971-index.html","http://www.sec.gov/Archives/edgar/data/4281/0001193125-15-097953-index.html","Alcoa Inc","AA",4281,"Materials"
"http://www.sec.gov/Archives/edgar/data/1140859/0001047469-14-000332-index.html","http://www.sec.gov/Archives/edgar/data/1140859/0001047469-15-000370-index.html","AmerisourceBergen Corp","ABC",1140859,"Health Care"
"http://www.sec.gov/Archives/edgar/data/1800/0001047469-14-002418-index.html","http://www.sec.gov/Archives/edgar/data/1800/0001047469-15-002178-index.html","Abbott Laboratories","ABT",1800,"Health Care"
"http://www.sec.gov/Archives/edgar/data/796343/0000796343-14-000014-index.html","http://www.sec.gov/Archives/edgar/data/796343/0000796343-15-000064-index.html","Adobe Systems Inc","ADBE",796343,"Information Technology"
"http://www.sec.gov/Archives/edgar/data/6281/0001193125-14-027483-index.html","http://www.sec.gov/Archives/edgar/data/6281/0001193125-15-024609-index.html","Analog Devices, Inc.","ADI",6281,"Information Technology"
"http://www.sec.gov/Archives/edgar/data/4904/0001193125-14-094797-index.html","http://www.sec.gov/Archives/edgar/data/4904/0001193125-15-088316-index.html","American Electric Power","AEP",4904,"Utilities"
"http://www.sec.gov/Archives/edgar/data/874761/0000874761-14-000021-index.html","http://www.sec.gov/Archives/edgar/data/874761/0000874761-15-000014-index.html","AES Corp","AES",874761,"Utilities"
"http://www.sec.gov/Archives/edgar/data/4977/0001206774-14-000936-index.html","http://www.sec.gov/Archives/edgar/data/4977/0001206774-15-000930-index.html","AFLAC Inc","AFL",4977,"Financials"
"http://www.sec.gov/Archives/edgar/data/922864/0000922864-14-000016-index.html","http://www.sec.gov/Archives/edgar/data/922864/0001193125-15-089732-index.html","Apartment Investment & Mgmt","AIV",922864,"Financials"
"http://www.sec.gov/Archives/edgar/data/899051/0001047469-14-003512-index.html","http://www.sec.gov/Archives/edgar/data/899051/0001047469-15-003212-index.html","Allstate Corp","ALL",899051,"Financials"
"http://www.sec.gov/Archives/edgar/data/768251/0000768251-14-000011-index.html","http://www.sec.gov/Archives/edgar/data/768251/0000768251-15-000012-index.html","Altera Corp","ALTR",768251,"Information Technology"
"http://www.sec.gov/Archives/edgar/data/6951/0001193125-14-015967-index.html","http://www.sec.gov/Archives/edgar/data/6951/0001193125-15-052859-index.html","Applied Materials Inc","AMAT",6951,"Information Technology"
"http://www.sec.gov/Archives/edgar/data/820027/0001047469-14-002531-index.html","http://www.sec.gov/Archives/edgar/data/820027/0001047469-15-002534-index.html","Ameriprise Financial","AMP",820027,"Financials"
"http://www.sec.gov/Archives/edgar/data/350698/0000350698-14-000041-index.html","http://www.sec.gov/Archives/edgar/data/350698/0000350698-15-000078-index.html","AutoNation Inc","AN",350698,"Consumer Discretionary"
"http://www.sec.gov/Archives/edgar/data/1156039/0001193125-14-126150-index.html","http://www.sec.gov/Archives/edgar/data/1156039/0001193125-15-116169-index.html","Anthem Inc.","ANTM",1156039,"Health Care"
"http://www.sec.gov/Archives/edgar/data/315293/0001047469-14-004271-index.html","http://www.sec.gov/Archives/edgar/data/315293/0001047469-15-003904-index.html","Aon plc","AON",315293,"Financials"
"http://www.sec.gov/Archives/edgar/data/6769/0001193125-14-127066-index.html","http://www.sec.gov/Archives/edgar/data/6769/0001308179-15-000105-index.html","Apache Corporation","APA",6769,"Energy"
"http://www.sec.gov/Archives/edgar/data/773910/0001193125-14-110525-index.html","http://www.sec.gov/Archives/edgar/data/773910/0001193125-15-100571-index.html","Anadarko Petroleum Corp","APC",773910,"Energy"
"http://www.sec.gov/Archives/edgar/data/866787/0001193125-14-383286-index.html","http://www.sec.gov/Archives/edgar/data/866787/0001193125-15-353413-index.htm","AutoZone Inc","AZO",866787,"Consumer Discretionary"
"http://www.sec.gov/Archives/edgar/data/12927/0001193125-14-099755-index.html","http://www.sec.gov/Archives/edgar/data/12927/0001193125-15-090972-index.html","Boeing Company","BA",12927,"Industrials"
"http://www.sec.gov/Archives/edgar/data/886158/0001171843-14-002684-index.html","http://www.sec.gov/Archives/edgar/data/886158/0001171843-15-003199-index.html","Bed Bath & Beyond","BBBY",886158,"Consumer Discretionary"
"http://www.sec.gov/Archives/edgar/data/92230/0001193125-14-102351-index.html","http://www.sec.gov/Archives/edgar/data/92230/0001193125-15-093618-index.html","BB&T Corporation","BBT",92230,"Financials"
"http://www.sec.gov/Archives/edgar/data/764478/0000764478-14-000014-index.html","http://www.sec.gov/Archives/edgar/data/764478/0000764478-15-000020-index.html","Best Buy Co. Inc.","BBY",764478,"Consumer Discretionary"
"http://www.sec.gov/Archives/edgar/data/38777/0001193125-14-018070-index.html","http://www.sec.gov/Archives/edgar/data/38777/0001193125-15-016945-index.html","Franklin Resources","BEN",38777,"Financials"
"http://www.sec.gov/Archives/edgar/data/808362/0000808362-14-000010-index.html","http://www.sec.gov/Archives/edgar/data/808362/0000808362-15-000011-index.html","Baker Hughes Inc","BHI",808362,"Energy"
"http://www.sec.gov/Archives/edgar/data/875045/0001193125-14-169472-index.html","http://www.sec.gov/Archives/edgar/data/875045/0001193125-15-159387-index.html","BIOGEN IDEC Inc.","BIIB",875045,"Health Care"
"http://www.sec.gov/Archives/edgar/data/1390777/0001193125-14-089204-index.html","http://www.sec.gov/Archives/edgar/data/1390777/0001193125-15-091383-index.html","The Bank of New York Mellon Corp.","BK",1390777,"Financials"
"http://www.sec.gov/Archives/edgar/data/14272/0001047469-14-002630-index.html","http://www.sec.gov/Archives/edgar/data/14272/0001047469-15-002651-index.html","Bristol-Myers Squibb","BMY",14272,"Health Care"
"http://www.sec.gov/Archives/edgar/data/1054374/0001193125-14-121360-index.html","http://www.sec.gov/Archives/edgar/data/1054374/0001193125-15-107337-index.html","Broadcom Corporation","BRCM",1054374,"Information Technology"
"http://www.sec.gov/Archives/edgar/data/885725/0001047469-14-002942-index.html","http://www.sec.gov/Archives/edgar/data/885725/0001047469-15-002648-index.html","Boston Scientific","BSX",885725,"Health Care"
"http://www.sec.gov/Archives/edgar/data/1037540/0001193125-14-130085-index.html","http://www.sec.gov/Archives/edgar/data/1037540/0001193125-15-116358-index.html","Boston Properties","BXP",1037540,"Financials"
"http://www.sec.gov/Archives/edgar/data/721371/000072137113000170/0000721371-13-000170-index.htm","http://www.sec.gov/Archives/edgar/data/721371/000072137114000214/0000721371-14-000214-index.htm","Cardinal Health Inc.","CAH",721371,"Health Care"
"http://www.sec.gov/Archives/edgar/data/18230/0000018230-14-000144-index.html","http://www.sec.gov/Archives/edgar/data/18230/0000018230-15-000154-index.html","Caterpillar Inc.","CAT",18230,"Industrials"
"http://www.sec.gov/Archives/edgar/data/1138118/0001193125-14-125971-index.html","http://www.sec.gov/Archives/edgar/data/1138118/0001193125-15-116101-index.html","CBRE Group","CBG",1138118,"Financials"
"http://www.sec.gov/Archives/edgar/data/1491675/0001491675-14-000014-index.html","http://www.sec.gov/Archives/edgar/data/1491675/0001491675-15-000008-index.html","Coca-Cola Enterprises","CCE",1491675,"Consumer Staples"
"http://www.sec.gov/Archives/edgar/data/815097/0001193125-14-087964-index.html","http://www.sec.gov/Archives/edgar/data/815097/0001193125-15-077952-index.html","Carnival Corp.","CCL",815097,"Consumer Discretionary"
"http://www.sec.gov/Archives/edgar/data/816284/0001193125-14-162835-index.html","http://www.sec.gov/Archives/edgar/data/816284/0001571049-15-003353-index.html","Celgene Corp.","CELG",816284,"Health Care"
"http://www.sec.gov/Archives/edgar/data/895126/0001193125-14-172155-index.html","http://www.sec.gov/Archives/edgar/data/895126/0001193125-15-125220-index.html","Chesapeake Energy","CHK",895126,"Energy"
"http://www.sec.gov/Archives/edgar/data/1043277/0001193125-14-120361-index.html","http://www.sec.gov/Archives/edgar/data/1043277/0001193125-15-108590-index.html","C. H. Robinson Worldwide","CHRW",1043277,"Industrials"
"http://www.sec.gov/Archives/edgar/data/20286/0001144204-14-014046-index.html","http://www.sec.gov/Archives/edgar/data/20286/0001144204-15-016908-index.html","Cincinnati Financial","CINF",20286,"Financials"
"http://www.sec.gov/Archives/edgar/data/21665/0000930413-14-001425-index.html","http://www.sec.gov/Archives/edgar/data/21665/0000930413-15-001423-index.html","Colgate-Palmolive","CL",21665,"Consumer Staples"
"http://www.sec.gov/Archives/edgar/data/28412/0001193125-14-092773-index.html","http://www.sec.gov/Archives/edgar/data/28412/0001193125-15-094725-index.html","Comerica Inc.","CMA",28412,"Financials"
"http://www.sec.gov/Archives/edgar/data/1166691/0001193125-14-140732-index.html","http://www.sec.gov/Archives/edgar/data/1166691/0001193125-15-125659-index.html","Comcast A Corp","CMCSA",1166691,"Consumer Discretionary"
"http://www.sec.gov/Archives/edgar/data/1156375/0001193125-14-129728-index.html","http://www.sec.gov/Archives/edgar/data/1156375/0001193125-15-123672-index.html","CME Group Inc.","CME",1156375,"Financials"
"http://www.sec.gov/Archives/edgar/data/811156/0001047469-14-003434-index.html","http://www.sec.gov/Archives/edgar/data/811156/0000811156-15-000030-index.html","CMS Energy","CMS",811156,"Utilities"
"http://www.sec.gov/Archives/edgar/data/811156/0001047469-14-003434-index.html","http://www.sec.gov/Archives/edgar/data/811156/0000811156-15-000030-index.html","CMS Energy","DFS",811156,"Utilities"
"http://www.sec.gov/Archives/edgar/data/1070412/0001193125-14-121520-index.html","http://www.sec.gov/Archives/edgar/data/1070412/0001193125-15-105061-index.html","CONSOL Energy Inc.","CNX",1070412,"Energy"
"http://www.sec.gov/Archives/edgar/data/927628/0001193125-14-104514-index.html","http://www.sec.gov/Archives/edgar/data/927628/0001193125-15-095393-index.html","Capital One Financial","COF",927628,"Financials"
"http://www.sec.gov/Archives/edgar/data/1116132/0001206774-14-002935-index.html","http://www.sec.gov/Archives/edgar/data/1116132/0001567619-15-001265-index.htm","Coach Inc.","COH",1116132,"Consumer Discretionary"
"http://www.sec.gov/Archives/edgar/data/1137411/000113741113000206/col_12x18x13xproxyxmasterx.htm","http://www.sec.gov/Archives/edgar/data/1137411/0001137411-14-000119-index.html","Rockwell Collins","COL",1137411,"Industrials"
"http://www.sec.gov/Archives/edgar/data/1163165/0001193125-14-119770-index.html","http://www.sec.gov/Archives/edgar/data/1163165/0001104659-15-023250-index.html","ConocoPhillips","COP",1163165,"Energy"
"http://www.sec.gov/Archives/edgar/data/16732/0001193125-14-360923-index.html","http://www.sec.gov/Archives/edgar/data/16732/0001193125-15-341359-index.htm","Campbell Soup","CPB",16732,"Consumer Staples"
"http://www.sec.gov/Archives/edgar/data/723254/000072325413000015/proxyfy13.htm","http://www.sec.gov/Archives/edgar/data/723254/000072325414000024/proxyfy14.htm","Cintas Corporation","CTAS",723254,"Industrials"
"http://www.sec.gov/Archives/edgar/data/18926/0001193125-14-145331-index.html","http://www.sec.gov/Archives/edgar/data/18926/0001193125-15-122358-index.html","CenturyLink Inc","CTL",18926,"Telecommunications Services"
"http://www.sec.gov/Archives/edgar/data/1058290/0001193125-14-147379-index.html","http://www.sec.gov/Archives/edgar/data/1058290/0001193125-15-143370-index.html","Cognizant Technology Solutions","CTSH",1058290,"Information Technology"
"http://www.sec.gov/Archives/edgar/data/877890/0001206774-14-001207-index.html","http://www.sec.gov/Archives/edgar/data/877890/0001193125-15-135063-index.html","Citrix Systems","CTXS",877890,"Information Technology"
"http://www.sec.gov/Archives/edgar/data/64803/0001193125-14-119961-index.html","http://www.sec.gov/Archives/edgar/data/64803/0001206774-15-001037-index.html","CVS Caremark Corp.","CVS",64803,"Consumer Staples"
"http://www.sec.gov/Archives/edgar/data/93410/0001193125-14-138322-index.html","http://www.sec.gov/Archives/edgar/data/93410/0001193125-15-123775-index.html","Chevron Corp.","CVX",93410,"Energy"
"http://www.sec.gov/Archives/edgar/data/715957/0001193125-14-116473-index.html","http://www.sec.gov/Archives/edgar/data/715957/0001193125-15-101701-index.html","Dominion Resources","D",715957,"Utilities"
"http://www.sec.gov/Archives/edgar/data/30554/0001047469-14-002402-index.html","http://www.sec.gov/Archives/edgar/data/30554/000104746915002338/a2223550zprer14a.htm#fe48101_2014_summary_compensation_table","Du Pont (E.I.)","DD",30554,"Materials"
"http://www.sec.gov/Archives/edgar/data/315189/0001206774-14-000114-index.html","http://www.sec.gov/Archives/edgar/data/315189/0001206774-15-000125-index.html","Deere & Co.","DE",315189,"Industrials"
"http://www.sec.gov/Archives/edgar/data/1022079/0000930413-14-001646-index.html","http://www.sec.gov/Archives/edgar/data/1022079/0000930413-15-001724-index.html","Quest Diagnostics","DGX",1022079,"Health Care"
"http://www.sec.gov/Archives/edgar/data/882184/0001193125-14-445557-index.html","http://www.sec.gov/Archives/edgar/data/882184/0001193125-15-400363-index.htm","D. R. Horton","DHI",882184,"Consumer Discretionary"
"http://www.sec.gov/Archives/edgar/data/313616/0001193125-14-126581-index.html","http://www.sec.gov/Archives/edgar/data/313616/0001193125-15-107929-index.html","Danaher Corp.","DHR",313616,"Industrials"
"http://www.sec.gov/Archives/edgar/data/29915/0001193125-14-121344-index.html","http://www.sec.gov/Archives/edgar/data/29915/0001193125-15-109360-index.html","Dow Chemical","DOW",29915,"Materials"
"http://www.sec.gov/Archives/edgar/data/940944/0000940944-14-000084-index.html","http://edgar.sec.gov/Archives/edgar/data/940944/000119312515278310/0001193125-15-278310-index.htm","Darden Restaurants","DRI",940944,"Consumer Discretionary"
"http://www.sec.gov/Archives/edgar/data/936340/0000936340-14-000025-index.html","http://www.sec.gov/Archives/edgar/data/936340/0000936340-15-000048-index.html","DTE Energy Co.","DTE",936340,"Utilities"
"http://www.sec.gov/Archives/edgar/data/1090012/0001193125-14-151016-index.html","http://www.sec.gov/Archives/edgar/data/1090012/0001193125-15-138467-index.html","Devon Energy Corp.","DVN",1090012,"Energy"
"http://www.sec.gov/Archives/edgar/data/712515/000119312513259589/d510167ddef14a.htm","http://www.sec.gov/Archives/edgar/data/712515/0001193125-14-236264-index.html","Electronic Arts","EA",712515,"Information Technology"
"http://www.sec.gov/Archives/edgar/data/1065088/000119312514112751/d661450ddefc14a.htm#toc661450_28","http://www.sec.gov/Archives/edgar/data/1065088/0001206774-15-000964-index.html","eBay Inc.","EBAY",1065088,"Information Technology"
"http://www.sec.gov/Archives/edgar/data/1047862/0001193125-14-135626-index.html","http://www.sec.gov/Archives/edgar/data/1047862/0001193125-15-120042-index.html","Consolidated Edison","ED",1047862,"Utilities"
"http://www.sec.gov/Archives/edgar/data/33185/0001193125-14-104438-index.html","http://www.sec.gov/Archives/edgar/data/33185/0001308179-15-000071-index.html","Equifax Inc.","EFX",33185,"Financials"
"http://www.sec.gov/Archives/edgar/data/827052/0001206774-14-000881-index.html","http://www.sec.gov/Archives/edgar/data/827052/0001206774-15-000897-index.html","Edison Int'l","EIX",827052,"Utilities"
"http://www.sec.gov/Archives/edgar/data/1001250/000104746913009333/a2216589zdef14a.htm","http://www.sec.gov/Archives/edgar/data/1001250/0001047469-14-007841-index.html","Estee Lauder Cos.","EL",1001250,"Consumer Staples"
"http://www.sec.gov/Archives/edgar/data/790070/0000790070-14-000044-index.html","http://www.sec.gov/Archives/edgar/data/790070/0000790070-15-000072-index.html","EMC Corp.","EMC",790070,"Information Technology"
"http://www.sec.gov/Archives/edgar/data/821189/0001193125-14-116726-index.html","http://www.sec.gov/Archives/edgar/data/821189/0001193125-15-098865-index.html","EOG Resources","EOG",821189,"Energy"
"http://www.sec.gov/Archives/edgar/data/906107/0001193125-14-147679-index.html","http://www.sec.gov/Archives/edgar/data/906107/0001193125-15-140129-index.html","Equity Residential","EQR",906107,"Financials"
"http://www.sec.gov/Archives/edgar/data/72741/0001206774-14-000957-index.html","http://www.sec.gov/Archives/edgar/data/72741/0001206774-15-000884-index.html","Eversource Energy","ES",72741,"Utilities"
"http://www.sec.gov/Archives/edgar/data/1532063/0001193125-14-114387-index.html","http://www.sec.gov/Archives/edgar/data/1532063/0001193125-15-103240-index.html","Express Scripts","ESRX",1532063,"Health Care"
"http://www.sec.gov/Archives/edgar/data/1015780/0001193125-14-113320-index.html","http://www.sec.gov/Archives/edgar/data/1015780/0001193125-15-104089-index.html","E*Trade","ETFC",1015780,"Financials"
"http://www.sec.gov/Archives/edgar/data/1551182/0001193125-14-098534-index.html","http://www.sec.gov/Archives/edgar/data/1551182/0001193125-15-090070-index.html","Eaton Corporation","ETN",1551182,"Industrials"
"http://www.sec.gov/Archives/edgar/data/65984/0000065984-14-000105-index.html","http://www.sec.gov/Archives/edgar/data/65984/0000065984-15-000126-index.html","Entergy Corp.","ETR",65984,"Utilities"
"http://www.sec.gov/Archives/edgar/data/1109357/0001193125-14-128137-index.html","http://www.sec.gov/Archives/edgar/data/1109357/0001193125-15-098237-index.html","Exelon Corp.","EXC",1109357,"Utilities"
"http://www.sec.gov/Archives/edgar/data/37996/0001047469-14-003150-index.html","http://www.sec.gov/Archives/edgar/data/37996/0001047469-15-002836-index.html","Ford Motor","F",37996,"Consumer Discretionary"
"http://www.sec.gov/Archives/edgar/data/831259/0001193125-14-167090-index.html","http://www.sec.gov/Archives/edgar/data/831259/0001193125-15-147867-index.html","Freeport-McMoran Cp & Gld","FCX",831259,"Materials"
"http://www.sec.gov/Archives/edgar/data/1031296/0001193125-14-125083-index.html","http://www.sec.gov/Archives/edgar/data/1031296/0001193125-15-115212-index.html","FirstEnergy Corp","FE",1031296,"Utilities"
"http://www.sec.gov/Archives/edgar/data/1136893/0001193125-14-147644-index.html","http://www.sec.gov/Archives/edgar/data/1136893/0001193125-15-134536-index.html","Fidelity National Information Services","FIS",1136893,"Information Technology"
"http://www.sec.gov/Archives/edgar/data/798354/0001193125-14-145828-index.html","http://www.sec.gov/Archives/edgar/data/798354/0001193125-15-119985-index.html","Fiserv Inc","FISV",798354,"Information Technology"
"http://www.sec.gov/Archives/edgar/data/35527/0001193125-14-086549-index.html","http://www.sec.gov/Archives/edgar/data/35527/0001193125-15-078874-index.html","Fifth Third Bancorp","FITB",35527,"Financials"
"http://www.sec.gov/Archives/edgar/data/20520/0000930413-14-001523-index.html","http://www.sec.gov/Archives/edgar/data/20520/0000930413-15-001618-index.html","Frontier Communications","FTR",20520,"Telecommunications Services"
"http://www.sec.gov/Archives/edgar/data/40533/0001193125-14-103696-index.html","http://www.sec.gov/Archives/edgar/data/40533/0001193125-15-100185-index.html","General Dynamics","GD",40533,"Industrials"
"http://www.sec.gov/Archives/edgar/data/40545/0001206774-14-000746-index.html","http://www.sec.gov/Archives/edgar/data/40545/0001206774-15-000847-index.html","General Electric","GE",40545,"Industrials"
"http://www.sec.gov/Archives/edgar/data/882095/0001193125-14-112507-index.html","http://www.sec.gov/Archives/edgar/data/882095/0001193125-15-108834-index.html","Gilead Sciences","GILD",882095,"Health Care"
"http://www.sec.gov/Archives/edgar/data/24741/0001308179-14-000058-index.html","http://www.sec.gov/Archives/edgar/data/24741/0001206774-15-000912-index.html","Corning Inc.","GLW",24741,"Industrials"
"http://www.sec.gov/Archives/edgar/data/1288776/0001308179-14-000114-index.html","http://www.sec.gov/Archives/edgar/data/1288776/0001308179-15-000157-index.html","Alphabet Inc Class C","GOOGL",1288776,"Information Technology"
"http://www.sec.gov/Archives/edgar/data/1288776/0001308179-14-000114-index.html","http://www.sec.gov/Archives/edgar/data/1288776/0001308179-15-000157-index.html","Alphabet Inc Class C","GOOG",1288776,"Information Technology"
"http://www.sec.gov/Archives/edgar/data/886982/0001193125-14-131134-index.html","http://www.sec.gov/Archives/edgar/data/886982/0001193125-15-125238-index.html","Goldman Sachs Group","GS",886982,"Financials"
"http://www.sec.gov/Archives/edgar/data/42582/0001193125-14-099083-index.html","http://www.sec.gov/Archives/edgar/data/42582/0001193125-15-090198-index.html","Goodyear Tire & Rubber","GT",42582,"Consumer Discretionary"
"http://www.sec.gov/Archives/edgar/data/45012/0001308179-14-000142-index.html","http://www.sec.gov/Archives/edgar/data/45012/0001308179-15-000113-index.html","Halliburton Co.","HAL",45012,"Energy"
"http://www.sec.gov/Archives/edgar/data/800459/0001193125-14-378076-index.html","http://www.sec.gov/Archives/edgar/data/800459/0001193125-15-356282-index.htm","Harman Int'l Industries","HAR",800459,"Consumer Discretionary"
"http://www.sec.gov/Archives/edgar/data/49196/0001193125-14-086539-index.html","http://www.sec.gov/Archives/edgar/data/49196/0001193125-15-088324-index.html","Huntington Bancshares","HBAN",49196,"Financials"
