"url2013","url2014","name","code","CIK","sector"
"http://www.sec.gov/Archives/edgar/data/874766/0001308179-14-000156-index.html","http://www.sec.gov/Archives/edgar/data/874766/0001206774-15-001206-index.html","Hartford Financial Svc.Gp.","HIG",874766,"Financials"
"http://www.sec.gov/Archives/edgar/data/793952/0000793952-14-000009-index.html","http://www.sec.gov/Archives/edgar/data/793952/0000793952-15-000015-index.html","Harley-Davidson","HOG",793952,"Consumer Discretionary"
"http://www.sec.gov/Archives/edgar/data/773840/0000930413-14-001263-index.html","http://www.sec.gov/Archives/edgar/data/773840/0000930413-15-001172-index.html","Honeywell Int'l Inc.","HON",773840,"Industrials"
"http://www.sec.gov/Archives/edgar/data/316206/0001193125-14-103244-index.html","http://www.sec.gov/Archives/edgar/data/316206/0001193125-15-134098-index.html","Starwood Hotels & Resorts","HOT",316206,"Consumer Discretionary"
"http://www.sec.gov/Archives/edgar/data/46765/0001047469-14-000246-index.html","http://www.sec.gov/Archives/edgar/data/46765/0001047469-15-000301-index.html","Helmerich & Payne","HP",46765,"Energy"
"http://www.sec.gov/Archives/edgar/data/47111/0001193125-14-103494-index.html","http://www.sec.gov/Archives/edgar/data/47111/0001193125-15-094714-index.html","The Hershey Company","HSY",47111,"Consumer Staples"
"http://www.sec.gov/Archives/edgar/data/49071/0001193125-14-090547-index.html","http://www.sec.gov/Archives/edgar/data/49071/0001193125-15-079975-index.html","Humana Inc.","HUM",49071,"Health Care"
"http://www.sec.gov/Archives/edgar/data/51143/0001104659-14-017899-index.html","http://www.sec.gov/Archives/edgar/data/51143/0001104659-15-018205-index.html","International Bus. Machines","IBM",51143,"Information Technology"
"http://www.sec.gov/Archives/edgar/data/51434/0001193125-14-138690-index.html","http://www.sec.gov/Archives/edgar/data/51434/0001193125-15-124204-index.html","International Paper","IP",51434,"Materials"
"http://www.sec.gov/Archives/edgar/data/1043604/0001206774-14-001173-index.html","http://www.sec.gov/Archives/edgar/data/1043604/0001206774-15-001190-index.html","Juniper Networks","JNPR",1043604,"Information Technology"
"http://www.sec.gov/Archives/edgar/data/55067/0001193125-14-093745-index.html","http://www.sec.gov/Archives/edgar/data/55067/0001193125-15-078970-index.html","Kellogg Co.","K",55067,"Consumer Staples"
"http://www.sec.gov/Archives/edgar/data/879101/0001206774-14-000988-index.html","http://www.sec.gov/Archives/edgar/data/879101/0001206774-15-000953-index.html","Kimco Realty","KIM",879101,"Financials"
"http://www.sec.gov/Archives/edgar/data/319201/000119312513380079/0001193125-13-380079-index.htm","http://www.sec.gov/Archives/edgar/data/319201/0001193125-14-353138-index.html","KLA-Tencor Corp.","KLAC",319201,"Information Technology"
"http://www.sec.gov/Archives/edgar/data/55785/0001206774-14-000819-index.html","http://www.sec.gov/Archives/edgar/data/55785/0001206774-15-000834-index.html","Kimberly-Clark","KMB",55785,"Consumer Staples"
"http://www.sec.gov/Archives/edgar/data/21344/0001308179-14-000049-index.html","http://www.sec.gov/Archives/edgar/data/21344/0001308179-15-000041-index.html","The Coca Cola Company","KO",21344,"Consumer Staples"
"http://www.sec.gov/Archives/edgar/data/56873/0001206774-14-001624-index.html","http://www.sec.gov/Archives/edgar/data/56873/0001206774-15-001665-index.html","Kroger Co.","KR",56873,"Consumer Staples"
"http://www.sec.gov/Archives/edgar/data/885639/0001193125-14-111392-index.html","http://www.sec.gov/Archives/edgar/data/885639/0001193125-15-110272-index.html","Kohl's Corp.","KSS",885639,"Consumer Discretionary"
"http://www.sec.gov/Archives/edgar/data/60086/0000060086-14-000006-index.html","http://www.sec.gov/Archives/edgar/data/60086/0001193125-15-111975-index.html","Loews Corp.","L",60086,"Financials"
"http://www.sec.gov/Archives/edgar/data/58492/0001571049-14-000922-index.html","http://www.sec.gov/Archives/edgar/data/58492/0001571049-15-002282-index.html","Leggett & Platt","LEG",58492,"Industrials"
"http://www.sec.gov/Archives/edgar/data/920760/0001193125-14-071159-index.html","http://www.sec.gov/Archives/edgar/data/920760/0001193125-15-059136-index.html","Lennar Corp.","LEN",920760,"Consumer Discretionary"
"http://www.sec.gov/Archives/edgar/data/920148/0001308179-14-000127-index.html","http://www.sec.gov/Archives/edgar/data/920148/0001308179-15-000109-index.html","Laboratory Corp. of America Holding","LH",920148,"Health Care"
"http://www.sec.gov/Archives/edgar/data/1056239/0001193125-14-112472-index.html","http://www.sec.gov/Archives/edgar/data/1056239/0001193125-15-102420-index.html","L-3 Communications Holdings","LLL",1056239,"Industrials"
"http://www.sec.gov/Archives/edgar/data/791907/000120677413003334/lineartech_def14a.htm","http://www.sec.gov/Archives/edgar/data/791907/000120677414002925/linear_def14a.htm","Linear Technology Corp.","LLTC",791907,"Information Technology"
"http://www.sec.gov/Archives/edgar/data/704051/0001193125-14-240355-index.html","http://www.sec.gov/Archives/edgar/data/704051/0001308179-15-000173-index.html","Legg Mason","LM",704051,"Financials"
"http://www.sec.gov/Archives/edgar/data/794367/0000794367-14-000073-index.html","http://www.sec.gov/Archives/edgar/data/794367/0000794367-15-000075-index.html","Macy's Inc.","M",794367,"Consumer Discretionary"
"http://www.sec.gov/Archives/edgar/data/1048286/0001193125-14-131393-index.html","http://www.sec.gov/Archives/edgar/data/1048286/0001193125-15-120819-index.html","Marriott Int'l.","MAR",1048286,"Consumer Discretionary"
"http://www.sec.gov/Archives/edgar/data/927653/000130817913000277/lmckesson_def14a.htm","http://www.sec.gov/Archives/edgar/data/927653/0001193125-15-222432-index.html","McKesson Corp.","MCK",927653,"Health Care"
"http://www.sec.gov/Archives/edgar/data/1059556/0001193125-14-083822-index.html","http://www.sec.gov/Archives/edgar/data/1059556/0001193125-15-076520-index.html","Moody's Corp","MCO",1059556,"Financials"
"http://www.sec.gov/Archives/edgar/data/1099219/0001193125-14-113368-index.html","http://www.sec.gov/Archives/edgar/data/1099219/0001193125-15-101712-index.html","MetLife Inc.","MET",1099219,"Financials"
"http://www.sec.gov/Archives/edgar/data/64040/0001193125-14-105562-index.html","http://www.sec.gov/Archives/edgar/data/64040/0001193125-15-096277-index.html","McGraw Hill Financial","MHFI",64040,"Financials"
"http://www.sec.gov/Archives/edgar/data/63754/0001308179-14-000036-index.html","http://www.sec.gov/Archives/edgar/data/63754/0001308179-15-000021-index.html","McCormick & Co.","MKC",63754,"Consumer Staples"
"http://www.sec.gov/Archives/edgar/data/66740/0001047469-14-002977-index.html","http://edgar.sec.gov/Archives/edgar/data/66740/000104746915002717/0001047469-15-002717-index.htm","3M Company","MMM",66740,"Industrials"
"http://www.sec.gov/Archives/edgar/data/764180/0001193125-14-128947-index.html","http://www.sec.gov/Archives/edgar/data/764180/0001193125-15-123580-index.html","Altria Group Inc","MO",764180,"Consumer Staples"
"http://www.sec.gov/Archives/edgar/data/1110783/000119312513466794/0001193125-13-466794-index.htm","http://www.sec.gov/Archives/edgar/data/1110783/0001193125-14-438444-index.html","Monsanto Co.","MON",1110783,"Materials"
"http://www.sec.gov/Archives/edgar/data/310158/0001308179-14-000167-index.html","http://www.sec.gov/Archives/edgar/data/310158/0001308179-15-000131-index.html","Merck & Co.","MRK",310158,"Health Care"
"http://www.sec.gov/Archives/edgar/data/895421/0001193125-14-121355-index.html","http://www.sec.gov/Archives/edgar/data/895421/0001193125-15-116077-index.html","Morgan Stanley","MS",895421,"Financials"
"http://www.sec.gov/Archives/edgar/data/68505/0001193125-14-107226-index.html","http://www.sec.gov/Archives/edgar/data/68505/0001193125-15-112953-index.html","Motorola Solutions Inc.","MSI",68505,"Information Technology"
"http://www.sec.gov/Archives/edgar/data/36270/0001193125-14-085781-index.html","http://www.sec.gov/Archives/edgar/data/36270/0001193125-15-077720-index.html","M&T Bank Corp.","MTB",36270,"Financials"
"http://www.sec.gov/Archives/edgar/data/717423/0001193125-14-108752-index.html","http://www.sec.gov/Archives/edgar/data/717423/0001193125-15-107786-index.html","Murphy Oil","MUR",717423,"Energy"
"http://www.sec.gov/Archives/edgar/data/69499/0001193125-14-091787-index.html","http://www.sec.gov/Archives/edgar/data/1623613/0001193125-15-397044-index.htm","Mylan N.V.","MYL",69499,"Health Care"
"http://www.sec.gov/Archives/edgar/data/1111711/0001193125-14-130563-index.html","http://www.sec.gov/Archives/edgar/data/1111711/0001193125-15-120757-index.html","NiSource Inc.","NI",1111711,"Utilities"
"http://www.sec.gov/Archives/edgar/data/1021860/0001193125-14-138559-index.html","http://www.sec.gov/Archives/edgar/data/1021860/0001193125-15-125995-index.html","National Oilwell Varco Inc.","NOV",1021860,"Energy"
"http://www.sec.gov/Archives/edgar/data/702165/0001193125-14-106409-index.html","http://www.sec.gov/Archives/edgar/data/702165/0001206774-15-000996-index.html","Norfolk Southern Corp.","NSC",702165,"Industrials"
"http://www.sec.gov/Archives/edgar/data/1002047/000119312513317329/d519624ddef14a.htm","http://www.sec.gov/Archives/edgar/data/1002047/000119312514280484/d691163ddef14a.htm","NetApp","NTAP",1002047,"Information Technology"
"http://www.sec.gov/Archives/edgar/data/73124/0001193125-14-082564-index.html","http://www.sec.gov/Archives/edgar/data/73124/0001193125-15-085454-index.html","Northern Trust Corp.","NTRS",73124,"Financials"
"http://www.sec.gov/Archives/edgar/data/1045810/0001045810-14-000059-index.html","http://www.sec.gov/Archives/edgar/data/1045810/0001045810-15-000067-index.html","Nvidia Corporation","NVDA",1045810,"Information Technology"
"http://www.sec.gov/Archives/edgar/data/29989/0000891092-14-003028-index.html","http://www.sec.gov/Archives/edgar/data/29989/0000891092-15-003125-index.html","Omnicom Group","OMC",29989,"Consumer Discretionary"
"http://www.sec.gov/Archives/edgar/data/723531/000072353113000025/a2013proxystatement.htm","http://www.sec.gov/Archives/edgar/data/723531/000119312514336266/d731259ddef14a.htm","Paychex Inc.","PAYX",723531,"Information Technology"
"http://www.sec.gov/Archives/edgar/data/78814/0000930413-14-001458-index.html","http://www.sec.gov/Archives/edgar/data/78814/0000930413-15-001485-index.html","Pitney-Bowes","PBI",78814,"Industrials"
"http://www.sec.gov/Archives/edgar/data/849213/0000849213-14-000013-index.html","http://www.sec.gov/Archives/edgar/data/849213/0000849213-15-000055-index.html","Plum Creek Timber Co.","PCL",849213,"Financials"
"http://www.sec.gov/Archives/edgar/data/891024/000119312513320613/d572203ddef14a.htm","http://www.sec.gov/Archives/edgar/data/891024/0001193125-14-294403-index.html","Patterson Companies","PDCO",891024,"Health Care"
"http://www.sec.gov/Archives/edgar/data/788784/0001193125-14-090909-index.html","http://www.sec.gov/Archives/edgar/data/788784/0001193125-15-083084-index.html","Public Serv. Enterprise Inc.","PEG",788784,"Utilities"
"http://www.sec.gov/Archives/edgar/data/77476/0001193125-14-110415-index.html","http://www.sec.gov/Archives/edgar/data/77476/0001193125-15-105152-index.html","PepsiCo Inc.","PEP",77476,"Consumer Staples"
"http://www.sec.gov/Archives/edgar/data/78003/0000930413-14-001277-index.html","http://www.sec.gov/Archives/edgar/data/78003/0000930413-15-001197-index.html","Pfizer Inc.","PFE",78003,"Health Care"
"http://www.sec.gov/Archives/edgar/data/1126328/0001047469-14-003515-index.html","http://www.sec.gov/Archives/edgar/data/1126328/0001047469-15-003285-index.html","Principal Financial Group","PFG",1126328,"Financials"
"http://www.sec.gov/Archives/edgar/data/80424/000119312513344447/d553217ddef14a.htm","http://www.sec.gov/Archives/edgar/data/80424/0001193125-14-326089-index.html","Procter & Gamble","PG",80424,"Consumer Staples"
"http://www.sec.gov/Archives/edgar/data/80661/0001193125-14-110170-index.html","http://www.sec.gov/Archives/edgar/data/80661/0001193125-15-108728-index.html","Progressive Corp.","PGR",80661,"Financials"
"http://www.sec.gov/Archives/edgar/data/1045609/0001193125-14-100240-index.html","http://www.sec.gov/Archives/edgar/data/1045609/0001193125-15-087218-index.html","Prologis","PLD",1045609,"Financials"
"http://www.sec.gov/Archives/edgar/data/764622/0001047469-14-003420-index.html","http://www.sec.gov/Archives/edgar/data/764622/0001047469-15-003121-index.html","Pinnacle West Capital","PNW",764622,"Utilities"
"http://www.sec.gov/Archives/edgar/data/79879/0000079879-14-000012-index.html","http://www.sec.gov/Archives/edgar/data/79879/0001047469-15-001688-index.html","PPG Industries","PPG",79879,"Materials"
"http://www.sec.gov/Archives/edgar/data/922224/0001193125-14-135676-index.html","http://www.sec.gov/Archives/edgar/data/922224/0001193125-15-124297-index.html","PPL Corp.","PPL",922224,"Utilities"
"http://www.sec.gov/Archives/edgar/data/1137774/0001193125-14-114368-index.html","http://www.sec.gov/Archives/edgar/data/1137774/0001193125-15-103246-index.html","Prudential Financial","PRU",1137774,"Financials"
"http://www.sec.gov/Archives/edgar/data/1393311/0001193125-14-094191-index.html","http://www.sec.gov/Archives/edgar/data/1393311/0001193125-15-098900-index.html","Public Storage","PSA",1393311,"Financials"
"http://www.sec.gov/Archives/edgar/data/804328/0001193125-14-013182-index.html","http://www.sec.gov/Archives/edgar/data/804328/0001234452-15-000011-index.html","QUALCOMM Inc.","QCOM",804328,"Information Technology"
"http://www.sec.gov/Archives/edgar/data/1275283/0001193125-14-109692-index.html","http://www.sec.gov/Archives/edgar/data/1275283/0001193125-15-099515-index.html","Reynolds American Inc.","RAI",1275283,"Consumer Staples"
"http://www.sec.gov/Archives/edgar/data/1281761/0001193125-14-093948-index.html","http://www.sec.gov/Archives/edgar/data/1281761/0001193125-15-085528-index.html","Regions Financial Corp.","RF",1281761,"Financials"
"http://www.sec.gov/Archives/edgar/data/315213/0001193125-14-152270-index.html","http://www.sec.gov/Archives/edgar/data/315213/0001193125-15-139757-index.html","Robert Half International","RHI",315213,"Industrials"
"http://www.sec.gov/Archives/edgar/data/1024478/000130817913000330/0001308179-13-000330-index.htm","http://www.sec.gov/Archives/edgar/data/1024478/0001308179-14-000294-index.html","Rockwell Automation Inc.","ROK",1024478,"Industrials"
"http://www.sec.gov/Archives/edgar/data/1047122/0001047122-14-000064-index.html","http://www.sec.gov/Archives/edgar/data/1047122/0001193125-15-149763-index.html","Raytheon Co.","RTN",1047122,"Industrials"
"http://www.sec.gov/Archives/edgar/data/829224/0001206774-14-000304-index.html","http://www.sec.gov/Archives/edgar/data/829224/0001206774-15-000266-index.html","Starbucks Corp.","SBUX",829224,"Consumer Discretionary"
"http://www.sec.gov/Archives/edgar/data/316709/0001193125-14-120594-index.html","http://www.sec.gov/Archives/edgar/data/316709/0001193125-15-108673-index.html","Charles Schwab Corporation","SCHW",316709,"Financials"
"http://www.sec.gov/Archives/edgar/data/1373835/0001193125-14-086204-index.html","http://www.sec.gov/Archives/edgar/data/1373835/0001193125-15-098689-index.html","Spectra Energy Corp.","SE",1373835,"Energy"
"http://www.sec.gov/Archives/edgar/data/1012100/0001193125-14-139454-index.html","http://www.sec.gov/Archives/edgar/data/1012100/0001193125-15-117069-index.html","Sealed Air Corp.(New)","SEE",1012100,"Materials"
"http://www.sec.gov/Archives/edgar/data/1000180/0001047469-14-004264-index.html","http://www.sec.gov/Archives/edgar/data/1000180/0001047469-15-003972-index.html","SanDisk Corporation","SNDK",1000180,"Information Technology"
"http://www.sec.gov/Archives/edgar/data/92122/0000092122-14-000018-index.html","http://www.sec.gov/Archives/edgar/data/92122/0001193125-15-126256-index.html","Southern Co.","SO",92122,"Utilities"
"http://www.sec.gov/Archives/edgar/data/1063761/0001047469-14-003651-index.html","http://www.sec.gov/Archives/edgar/data/1063761/0001047469-15-003162-index.html","Simon Property Group Inc","SPG",1063761,"Financials"
"http://www.sec.gov/Archives/edgar/data/791519/0000791519-14-000049-index.html","http://www.sec.gov/Archives/edgar/data/791519/0001206774-15-001249-index.html","Staples Inc.","SPLS",791519,"Consumer Discretionary"
"http://www.sec.gov/Archives/edgar/data/1032208/0001193125-14-106712-index.html","http://www.sec.gov/Archives/edgar/data/1032208/0001193125-15-106479-index.html","Sempra Energy","SRE",1032208,"Utilities"
"http://www.sec.gov/Archives/edgar/data/93751/0001193125-14-129878-index.html","http://www.sec.gov/Archives/edgar/data/93751/0001193125-15-119968-index.html","State Street Corp.","STT",93751,"Financials"
"http://www.sec.gov/Archives/edgar/data/16918/000119312513258961/d542741ddef14a.htm","http://www.sec.gov/Archives/edgar/data/16918/0001193125-15-221633-index.html","Constellation Brands","STZ",16918,"Consumer Staples"
"http://www.sec.gov/Archives/edgar/data/310764/0000310764-14-000058-index.html","http://www.sec.gov/Archives/edgar/data/310764/0000310764-15-000046-index.html","Stryker Corp.","SYK",310764,"Health Care"
"http://www.sec.gov/Archives/edgar/data/849399/000119312513351825/d581559ddef14a.htm","http://www.sec.gov/Archives/edgar/data/849399/000119312514332219/d752161ddef14a.htm","Symantec Corp.","SYMC",849399,"Information Technology"
"http://www.sec.gov/Archives/edgar/data/350563/0001193125-14-094815-index.html","http://www.sec.gov/Archives/edgar/data/350563/0001193125-15-086520-index.html","TECO Energy","TE",350563,"Utilities"
"http://www.sec.gov/Archives/edgar/data/98246/0000098246-14-000122-index.html","http://www.sec.gov/Archives/edgar/data/98246/0000098246-15-000075-index.html","Tiffany & Co.","TIF",98246,"Consumer Discretionary"
"http://www.sec.gov/Archives/edgar/data/97745/0001193125-14-134494-index.html","http://www.sec.gov/Archives/edgar/data/97745/0001193125-15-120732-index.html","Thermo Fisher Scientific","TMO",97745,"Health Care"
"http://www.sec.gov/Archives/edgar/data/1113169/0001113169-14-000010-index.html","http://www.sec.gov/Archives/edgar/data/1113169/0001113169-15-000012-index.html","T. Rowe Price Group","TROW",1113169,"Financials"
"http://www.sec.gov/Archives/edgar/data/86312/0001104659-14-027287-index.html","http://www.sec.gov/Archives/edgar/data/86312/0001104659-15-025716-index.html","The Travelers Companies Inc.","TRV",86312,"Financials"
"http://www.sec.gov/Archives/edgar/data/100493/000010049313000118/a2013yearend-proxystatement.htm","http://www.sec.gov/Archives/edgar/data/100493/0000100493-14-000252-index.html","Tyson Foods","TSN",100493,"Consumer Staples"
"http://www.sec.gov/Archives/edgar/data/1105705/0001206774-14-001297-index.html","http://www.sec.gov/Archives/edgar/data/1105705/0001193125-15-146682-index.html","Time Warner Inc.","TWX",1105705,"Consumer Discretionary"
"http://www.sec.gov/Archives/edgar/data/97476/0001206774-14-000704-index.html","http://www.sec.gov/Archives/edgar/data/97476/0001206774-15-000735-index.html","Texas Instruments","TXN",97476,"Information Technology"
"http://www.sec.gov/Archives/edgar/data/100885/0001193125-14-125629-index.html","http://www.sec.gov/Archives/edgar/data/100885/0001193125-15-116154-index.html","Union Pacific","UNP",100885,"Industrials"
"http://www.sec.gov/Archives/edgar/data/1090727/0001047469-14-002525-index.html","http://www.sec.gov/Archives/edgar/data/1090727/0001206774-15-000965-index.html","United Parcel Service","UPS",1090727,"Industrials"
"http://www.sec.gov/Archives/edgar/data/36104/0001047469-14-001755-index.html","http://www.sec.gov/Archives/edgar/data/36104/0001047469-15-002061-index.html","U.S. Bancorp","USB",36104,"Financials"
"http://www.sec.gov/Archives/edgar/data/101829/0001193125-14-100280-index.html","http://www.sec.gov/Archives/edgar/data/101829/0000930413-15-001219-index.html","United Technologies","UTX",101829,"Industrials"
"http://www.sec.gov/Archives/edgar/data/1339947/0001193125-14-020497-index.html","http://www.sec.gov/Archives/edgar/data/1339947/0001193125-15-018959-index.html","Viacom Inc.","VIAB",1339947,"Consumer Discretionary"
"http://www.sec.gov/Archives/edgar/data/1035002/0001035002-14-000012-index.html","http://www.sec.gov/Archives/edgar/data/1035002/0001035002-15-000015-index.html","Valero Energy","VLO",1035002,"Energy"
"http://www.sec.gov/Archives/edgar/data/1396009/0001193125-14-120199-index.html","http://www.sec.gov/Archives/edgar/data/1396009/0001193125-15-108400-index.html","Vulcan Materials","VMC",1396009,"Materials"
"http://www.sec.gov/Archives/edgar/data/899689/0001047469-14-003720-index.html","http://www.sec.gov/Archives/edgar/data/899689/0001047469-15-003360-index.html","Vornado Realty Trust","VNO",899689,"Financials"
"http://www.sec.gov/Archives/edgar/data/1014473/0001014473-14-000018-index.html","http://www.sec.gov/Archives/edgar/data/1014473/0001014473-15-000039-index.html","Verisign Inc.","VRSN",1014473,"Information Technology"
"http://www.sec.gov/Archives/edgar/data/1000697/0001193125-14-130837-index.html","http://www.sec.gov/Archives/edgar/data/1000697/0001193125-15-115225-index.html","Waters Corporation","WAT",1000697,"Health Care"
"http://www.sec.gov/Archives/edgar/data/865436/0001206774-14-000090-index.html","http://edgar.sec.gov/Archives/edgar/data/865436/000120677415002458/0001206774-15-002458-index.htm","Whole Foods Market","WFM",865436,"Consumer Staples"
"http://www.sec.gov/Archives/edgar/data/106640/0000106640-14-000013-index.html","http://www.sec.gov/Archives/edgar/data/106640/0000106640-15-000020-index.html","Whirlpool Corp.","WHR",106640,"Consumer Discretionary"
"http://www.sec.gov/Archives/edgar/data/823768/0001193125-14-117620-index.html","http://www.sec.gov/Archives/edgar/data/823768/0001193125-15-106164-index.html","Waste Management Inc.","WM",823768,"Industrials"
"http://www.sec.gov/Archives/edgar/data/1159297/000119312514115807/0001193125-14-115807-index.htm","","Westrock Co","WRK",1159297,"Materials"
"http://www.sec.gov/Archives/edgar/data/1365135/0001206774-14-001119-index.html","http://www.sec.gov/Archives/edgar/data/1365135/0001206774-15-001111-index.html","Western Union Co","WU",1365135,"Information Technology"
"http://www.sec.gov/Archives/edgar/data/106535/0001193125-14-065372-index.html","http://www.sec.gov/Archives/edgar/data/106535/0001193125-15-115939-index.html","Weyerhaeuser Corp.","WY",106535,"Financials"
"http://www.sec.gov/Archives/edgar/data/1361658/0001047469-14-003429-index.html","http://www.sec.gov/Archives/edgar/data/1361658/0001047469-15-003132-index.html","Wyndham Worldwide","WYN",1361658,"Consumer Discretionary"
"http://www.sec.gov/Archives/edgar/data/72903/0001193125-14-133592-index.html","http://www.sec.gov/Archives/edgar/data/72903/0001193125-15-120106-index.html","Xcel Energy Inc","XEL",72903,"Utilities"
"http://www.sec.gov/Archives/edgar/data/875159/0000875159-14-000022-index.html","http://www.sec.gov/Archives/edgar/data/875159/0000875159-15-000021-index.html","XL Capital","XL",875159,"Financials"
"http://www.sec.gov/Archives/edgar/data/743988/000074398813000022/xlnx2013def14a.htm","http://www.sec.gov/Archives/edgar/data/743988/0000743988-15-000028-index.html","Xilinx Inc","XLNX",743988,"Information Technology"
"http://www.sec.gov/Archives/edgar/data/34088/0001193125-14-139818-index.html","http://www.sec.gov/Archives/edgar/data/34088/0001193125-15-128602-index.html","Exxon Mobil Corp.","XOM",34088,"Energy"
"http://www.sec.gov/Archives/edgar/data/108772/0001206774-14-001155-index.html","http://www.sec.gov/Archives/edgar/data/108772/0001145443-15-000520-index.html","Xerox Corp.","XRX",108772,"Information Technology"
"http://www.sec.gov/Archives/edgar/data/1011006/0001193125-14-172132-index.html","http://www.sec.gov/Archives/edgar/data/1011006/0001193125-15-156926-index.html","Yahoo Inc.","YHOO",1011006,"Information Technology"
"http://www.sec.gov/Archives/edgar/data/1041061/0001308179-14-000078-index.html","http://www.sec.gov/Archives/edgar/data/1041061/0001047469-15-002523-index.html","Yum! Brands Inc","YUM",1041061,"Consumer Discretionary"
"http://www.sec.gov/Archives/edgar/data/1136869/0001193125-14-112467-index.html","http://www.sec.gov/Archives/edgar/data/1136869/0001193125-15-101789-index.html","Zimmer Biomet Holdings","ZBH",1136869,"Health Care"
"http://www.sec.gov/Archives/edgar/data/109380/0000109380-14-000060-index.html","http://www.sec.gov/Archives/edgar/data/109380/0000109380-15-000086-index.html","Zions Bancorp","ZION",109380,"Financials"
